-6.963399028796708468e-01,-3.314166266978821884e-01,8.426095494570144950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210054954444595987e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.963399028796708468e-01,-3.314166266978821884e-01,4.010323311210874930e-01,0.000000000000000000e+00,1.210054954444595987e+00
6.879316640332160393e-01,3.291066608312904762e-01,-2.743346409218695436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.987818198591067675e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.879316640332160393e-01,3.291066608312904762e-01,-1.312417531340558385e-01,0.000000000000000000e+00,-3.987818198591067675e-01
-6.879316640332160393e-01,-3.291066608312904762e-01,2.743346409218695436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.987818198591067675e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.879316640332160393e-01,-3.291066608312904762e-01,1.312417531340558385e-01,0.000000000000000000e+00,3.987818198591067675e-01
6.873556252339473316e-01,3.329199604418837111e-01,-1.344656703112113716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.956275112543740979e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.873556252339473316e-01,3.329199604418837111e-01,-6.512830330815038149e-01,0.000000000000000000e+00,-1.956275112543740979e+00
-6.873556252339473316e-01,-3.329199604418837111e-01,1.344656703112113716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.956275112543740979e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.873556252339473316e-01,-3.329199604418837111e-01,6.512830330815038149e-01,0.000000000000000000e+00,1.956275112543740979e+00
6.717297173874547944e-01,3.248119783400690852e-01,5.079895695296064995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.562410242996548959e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.717297173874547944e-01,3.248119783400690852e-01,2.456361432046911542e-01,0.000000000000000000e+00,7.562410242996548959e-01
-6.717297173874547944e-01,-3.248119783400690852e-01,-5.079895695296064995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.562410242996548959e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.717297173874547944e-01,-3.248119783400690852e-01,-2.456361432046911542e-01,0.000000000000000000e+00,-7.562410242996548959e-01
6.822790985261194541e-01,3.373714040359429012e-01,4.790585590358820145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.021445623510367273e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.822790985261194541e-01,3.373714040359429012e-01,2.368834968365719218e-01,0.000000000000000000e+00,7.021445623510367273e-01
-6.822790985261194541e-01,-3.373714040359429012e-01,-4.790585590358820145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.021445623510367273e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.822790985261194541e-01,-3.373714040359429012e-01,-2.368834968365719218e-01,0.000000000000000000e+00,-7.021445623510367273e-01
6.924479421974844007e-01,3.495629241928792097e-01,-1.315468088039475569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.899735717120966338e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.924479421974844007e-01,3.495629241928792097e-01,-6.640771724704613854e-01,0.000000000000000000e+00,-1.899735717120966338e+00
